0,1,2,3,4,5,6,7,8,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,45,46,47,48,49,50,51,52,53,54,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,84,86,87,88,89,90,91,92,94,96,97,98,99
214.85642,13.02162,149.74873,45.57568,136.7269,182.30246,65.10814,221.36736,234.39789,214.856521,39.064824,266.942826,143.237754,71.61883,156.259376,169.280817,286.475236,84.640438,91.15124,32.554042,312.518642,58.597453,136.726848,71.61885,227.878052,26.043227,169.280856,195.324058,13.02163,182.302462,26.043264,97.662066,188.813268,91.151585,149.748472,214.856474,260.432076,123.705629,221.36728,84.640441,214.856484,221.367286,123.705244,182.302492,143.237647,195.324096,65.108098,208.34565,78.129651,71.618904,123.705306,117.194508,208.346205,39.064914,110.683716,162.7759,175.79172,104.173471,240.899724,143.237726,65.108128,201.835515,39.065526,91.151334,175.791736,240.899738,188.81397,91.151342,104.172872,19.532473,78.129748,39.065625,201.834952,123.705354,169.281658,188.813358,71.61968,130.21762,136.726964,123.706113,52.08657,52.086574,6.510888,52.086489,136.72698,260.432182,97.662184,71.618986,123.706245,182.302497,65.108196,6.510899,110.68362
45.57561,208.34564,201.83486,299.49688,253.92175,84.64046,182.30317,97.66216,175.79178,97.662022,299.496824,58.597226,143.237628,182.303915,169.280976,13.021634,39.064818,52.086419,169.28282,136.727031,104.172844,149.748653,240.899648,266.94285,97.662052,208.345897,52.086456,52.086458,279.96473,234.389141,240.899664,84.640466,19.532434,52.08647,130.216072,91.151274,123.705276,52.086439,136.72688,136.727251,117.194442,52.086873,247.410884,91.151292,169.280894,162.770096,208.345698,104.17285,156.259302,45.575704,169.281383,182.302994,26.04331,260.432114,208.346238,32.554118,52.08646,273.454271,45.575724,149.748526,227.878128,26.04333,175.791732,169.281537,117.194468,130.216138,84.64054,71.619581,201.835592,221.367346,143.238414,84.641225,19.532552,130.21754,169.288678,65.10879,253.92136,97.662162,97.662164,71.618883,136.727735,227.878174,240.899776,104.172978,84.64058,65.10982,260.432184,32.554186,169.28099,45.575697,156.259396,260.432198,169.28091
3.00E-111,3.00E-112,3.00E-113,3.00E-114,3.00E-115,3.00E-116,3.00E-117,3.00E-118,3.00E-119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182.30242,143.23764,299.49686,442.73448,468.7777,195.3252,195.3254,429.71296,351.58338,299.496822,403.669624,429.712826,273.453628,143.23763,286.475232,39.064834,390.64836,117.194438,169.28084,104.172842,286.475244,273.453646,468.777648,312.51845,364.604852,117.194454,286.475256,312.518458,247.41046,442.734462,182.302464,143.237666,91.151268,104.17287,234.388872,273.453674,429.712876,78.129678,325.548,169.280882,312.518484,364.604886,286.475288,195.32492,273.453694,325.5496,351.583298,234.3889,182.302502,104.172904,247.410506,234.388908,78.12971,234.388914,299.496916,78.129718,208.34572,351.583322,338.561724,273.453726,299.496928,208.34573,234.388932,221.367334,247.410536,403.669738,182.30254,143.237742,312.518544,169.280946,182.302548,78.12975,247.410552,195.32554,273.453756,169.280958,442.73456,208.345762,169.280964,130.21766,117.19457,143.237774,286.475376,104.172978,156.25938,429.712982,429.712984,104.172986,208.34579,221.367394,143.237796,312.518598,403.66962
273.45362,299.49684,169.28086,195.3248,208.3457,234.38892,221.36734,195.3256,182.30258,169.280822,195.32424,195.32426,156.259228,169.28083,156.259232,78.129634,195.32436,130.21638,195.3244,234.388842,169.280844,234.388846,208.345648,182.30245,182.302452,182.302454,221.367256,247.410458,494.82086,208.345662,364.604864,208.345666,143.237668,182.30247,143.237672,169.280874,195.32476,91.151278,169.28088,273.453682,169.280884,182.302486,494.820888,338.561692,156.259294,182.302496,182.302498,286.4753,494.820902,260.43304,143.237706,143.237708,91.15131,481.799314,169.280916,130.21718,494.82092,182.302522,169.280924,156.259326,169.280928,455.7573,143.237732,455.75734,325.5536,195.32538,221.36734,260.43342,169.280944,364.604946,429.712948,221.36735,494.820952,312.518554,156.259356,377.626558,208.34576,494.820962,260.43364,325.5566,143.23777,169.280974,494.820976,117.194578,299.49698,195.32582,195.32584,169.280986,325.559,351.583394,260.43396,169.280998,195.3242
104.17282,143.23764,143.23766,195.3248,117.1945,104.17292,104.17294,117.19456,182.30258,143.237622,195.32424,195.32426,208.345628,260.4323,221.367232,208.345634,195.32436,247.410438,91.15124,221.367242,104.172844,130.21646,117.194448,182.30245,104.172852,234.388854,130.21656,169.280858,234.38886,117.194462,182.302464,182.302466,247.410468,234.38887,182.302472,104.172874,117.194476,494.820878,156.25928,104.172882,156.259284,182.302486,234.388888,195.32492,91.151294,117.194496,182.302498,130.217,234.388902,104.172904,195.32506,182.302508,260.4331,234.388914,143.237716,247.410518,117.19452,182.302522,169.280924,208.345726,104.172928,221.36733,195.32532,117.194534,221.367336,117.194538,104.17294,195.32542,104.172944,169.280946,234.388948,221.36735,143.237752,195.32554,91.151356,169.280958,117.19456,117.194562,104.172964,130.21766,247.41057,494.820974,234.388976,312.518578,169.28098,195.32582,104.172984,247.410586,208.34579,221.367394,195.32596,208.345798,117.19442
156.25922,13.02164,221.36726,13.02168,169.2809,156.25932,169.28094,169.28096,13.02178,221.367222,13.021624,13.021626,182.302428,195.3243,182.302432,494.820834,13.021636,195.32438,234.38884,169.280842,221.367244,182.302446,169.280848,13.02165,221.367252,182.302454,182.302456,195.32458,117.19446,169.280862,13.021664,182.302466,182.302468,169.28087,182.302472,208.345674,169.280876,234.388878,221.36728,221.367282,221.367284,13.021686,117.194488,13.021692,221.367294,221.367296,13.021698,182.3025,182.302502,13.021704,182.302506,182.302508,195.3251,13.021714,221.367316,182.302518,182.30252,13.021722,13.021724,182.302526,221.367328,143.23773,494.820932,182.302534,117.194536,169.280938,169.28094,182.302542,221.367344,13.021746,195.32548,156.25935,195.32552,13.021754,221.367356,13.021758,169.28096,182.302562,208.345764,13.021766,195.3257,234.388974,117.194576,221.367378,208.34578,13.021782,169.280984,195.32586,13.02179,13.021794,182.302596,182.302598,169.28082
182.30242,221.36724,182.30246,26.04328,182.3025,182.30252,182.30254,182.30256,104.17298,182.302422,117.194424,130.21626,182.302428,182.30243,182.302432,169.280834,117.194436,182.302438,182.30244,182.302442,182.302444,182.302446,182.302448,130.2165,182.302452,182.302454,182.302456,182.302458,182.30246,182.302462,117.194464,182.302466,182.302468,182.30247,182.302472,182.302474,182.302476,182.302478,182.30248,182.302482,182.302484,117.194486,182.302488,130.21692,182.302494,182.302496,117.194498,182.3025,195.32502,182.302504,182.302506,182.302508,182.30251,156.259314,182.302516,182.302518,182.30252,117.194522,104.172924,182.302526,182.302528,182.30253,182.302532,182.302534,182.302536,182.302538,182.30254,182.302542,182.302544,104.172946,195.32548,182.30255,182.302552,130.21754,182.302556,104.172958,182.30256,182.302562,182.302564,182.302566,182.30257,182.302574,182.302576,182.302578,182.30258,130.21782,182.302584,182.302586,143.23779,156.259394,182.302596,182.302598,182.30242
182.30242,182.30244,182.30246,143.23768,182.3025,182.30252,182.30254,182.30256,221.36738,182.302422,182.302424,182.302426,182.302428,182.30243,182.302432,182.302434,221.367236,182.302438,182.30244,182.302442,182.302444,182.302446,182.302448,221.36725,156.259252,182.302454,182.302456,182.302458,182.30246,182.302462,221.367264,182.302466,182.302468,182.30247,182.302472,182.302474,182.302476,182.302478,182.30248,182.302482,182.302484,221.367286,182.302488,78.129692,182.302494,182.302496,221.367298,195.325,195.32502,182.302504,182.302506,182.302508,182.30251,182.302514,182.302516,182.302518,182.30252,221.367322,221.367324,182.302526,182.302528,182.30253,182.302532,182.302534,182.302536,182.302538,182.30254,182.302542,182.302544,221.367346,195.32548,182.30255,182.302552,78.129754,182.302556,182.302558,182.30256,182.302562,182.302564,221.367366,182.30257,182.302574,182.302576,182.302578,182.30258,234.388982,182.302584,182.302586,91.15139,91.151394,182.302596,182.302598,182.30242
